proposal_no	date_submitted	title	sponsor	prime_sponsor	Authors	credit	first	total	theme
19-0055	2018-12-18	"""Design and Development of Cardiovascular Performance Simulation Platform (CPSP)"""	National Science Foundation		Susan A Mengel	0.33	60276.81	198000.0	
19-0067	2018-11-15	"""CNS Core: Small: Collaborative: Vehicular Communication Assisted Evacuation Planning, Disseminating, and Querying for Smooth Acceleration of Mandatory Hurricane Evacuation"""	National Science Foundation		Sunho Lim	1.0	93281.0	281947.0	Disaster / Resilience / Evacuation
19-0258	2018-11-15	"""Consistent Hashing in Deep Storage Architecture"""	National Science Foundation		Yong Chen,Jiang Zhou	1.0	107537.0	201702.0	Software / Systems
19-0259	2018-11-15	"""SHF: A Generative Framework for Dynamic Moving Target Defense"""	National Science Foundation		Akbar Siami Namin	1.0	173708.0	499998.0	Cybersecurity
19-0277	2019-01-01	"""AnthroVI: A Human-centric Approach Towards Prioritization of Infrastructure Recovery"""	National Science Foundation		Fang Jin	0.15	38050.35	97503.75	Human-centered / Social / Anthropology
19-0289	2018-12-03	"""SaTC: TTP: Small: Transitioning Research to the Practice of Automatically Measuring One''s Phishing Susceptibility from Publicly Available Information"""	National Science Foundation		Akbar Siami Namin	0.45	74269.8	224597.25	Cybersecurity
19-0291	2018-11-15	"""III: Small: Craving Analytics and Risk Evaluations (CARE): Personalized Opioid Addiction Intervention for Collegiate Recovery"""	National Science Foundation		Rattikorn Hewett,Fang Jin	0.7000000000000001	149491.3	75000.0	Healthcare / Biomedical
19-0298	2019-02-06	"""NRT-HDR: Data Analytics in Convergence Research of Wildlife, Environmental, and Computational Sciences and Engineering"""	National Science Foundation		Abdul Serwadda	0.16	106985.44	480000.0	Environment & Agriculture
19-0334	2018-12-19	"""A Meta-Modeling Approach for Modeling Security Failure-Tolerant Requirements"""	National Science Foundation		Eonsuk Shin	1.0	105232.0	308559.0	Cybersecurity
19-0345	2019-01-10	"""Theoretical design of metal halide mixtures for facile ammonia absorption/desorption cycles and experimental verification"""	National Science Foundation		Yu Zhuang	0.33	42408.3	164960.73	Materials & Chemistry
19-0401	2019-01-14	"""Foundation of Learning Computing in a STEM context through Logic Programming"""	National Science Foundation		Michael Gelfond,Yuanlin Zhang	0.6299999999999999	191484.09000000003	44994.3	Education & Workforce Development
19-0405	2019-01-15	"""FMitF: Track II: CLRT: Continuous Time Lagrangian Reachability Tool"""	National Science Foundation		Ariful Ariful Islam	1.0	82544.0	99999.0	Robotics & CPS
19-0446	2019-01-30	"""Scientific Computing meets Machine Learning and Life Sciences"""	National Science Foundation		Rattikorn Hewett	0.25	8750.0	8750.0	AI / Machine Learning
19-0519	2019-02-19	"""An Answer Set Programming Approach to Adaptable Clinical Practice Guideline Based Decision Support"""	NIH - National Library of Medicine		Michael Gelfond,Yuanlin Zhang	1.0	159544.0	92124.5	AI / Machine Learning
19-0524	2019-02-19	"""ADT: From Hate Speech to Hate Crime: Phase Space Embedding and Multiscale Geometric Data Fusion"""	National Science Foundation		Tommy Dang	0.33	47496.9	96977.43	AI / Machine Learning
19-0527	2019-02-25	"""QCIS-FF: Quantum Computing Capability in West Texas"""	National Science Foundation		Rattikorn Hewett,Abdul Serwadda,Yu Zhuang	0.52	126284.6	149955.4	Quantum
19-0531	2019-02-28	"""AccelNet: Catalytic Steps towards a Network of Networks for Long-Term Collaborations in Data Security Research for Resource-Constrained IoT Devices"""	National Science Foundation		Yu Zhuang	1.0	181652.0	511997.0	Networking & Communications
19-0698	2019-04-01	"""Multi-Source Data Fusion"""	AVX Aircraft	United States Department of Defense	Tommy Dang	0.1	10699.0	30000.0	Data / Metadata / Scientific Data
19-0735	2019-05-01	"""Digitizing agriculture on the West Texas prairie: STEM computing in rural high schools"""	National Science Foundation		Sunho Lim	0.15	46992.45	157865.25	Education & Workforce Development
19-0742	2019-06-10	"""OIA: Promoting American leadership through balanced engagement: Managing risks before they turn into crises"""	United States Department of State		Fang Jin	0.1	10921.3	36228.2	Policy / Governance / Risk
19-0775	2019-06-01	"""Maintenance Remaining Useful Life Validator Application for Rotorcraft-Automated Component Tracking"""	AVX Aircraft	United States Department of Defense	Tommy Dang	0.45	134999.55	134999.55	Sensors / IoT / Edge
19-0789	2019-05-08	"""HDR TRIPODS: Bidirectional Data Collection and Data Science"""	National Science Foundation		Yong Chen,Ariful Ariful Islam	0.16999999999999998	254999.83000000002	29999.98	Data / Metadata / Scientific Data
19-0823	2019-05-15	"""OIA:SitS NSF UKRI: Building a soil health monitoring and assessment system integrating sensor networks and big data"""	National Science Foundation		Yong Chen,Tommy Dang	0.1	27035.2	40000.0	Environment & Agriculture
19-0851	2019-05-28	"""QLCI-CG: Towards a Common Challenge Theme for Quantum Computing in the South Plains"""	National Science Foundation		Rattikorn Hewett	0.25	25454.0	25454.0	Quantum
19-0864	2019-05-31	"""Software-Defined Networking for Research on Defending Ubiquitous Cyberattacks and Enhancing Mobile Network Capabilities in 5G Era"""	DOD - Office of Naval Research		Sunho Lim,Eonsuk Shin	1.0	65693.0	39415.8	Networking & Communications
19-0925	2019-06-25	"""Action Languages for Story Understanding in an Explainable and Transparent Fashion"""	University of Nebraska Omaha	National Science Foundation	Michael Gelfond,Yuanlin Zhang	1.0	86407.0	107023.0	AI / Machine Learning
19-0945	2019-07-18	"""I/UCRC: Cloud and Autonomic Computing I/UCRC site at Texas Tech University (CAC@TTU)"""	National Science Foundation		Yong Chen	0.9	125698.5	125698.5	Software / Systems
19-0968	2019-07-01	"""Phase II IUCRC Texas Tech University:Center for Cloud and Autonomic Computing"""	National Science Foundation		Yong Chen,Tommy Dang,Susan A Mengel	0.55	55000.55	125000.0	Software / Systems
19-1051	2019-07-17	"""NWI: CAREER: Development of Data-Driven Framework for Hurricane Disaster Resilience"""	National Science Foundation		Fang Jin	0.8	75977.6	440000.0	Disaster / Resilience / Evacuation
19-1054	2019-07-17	"""CAREER: End-User Security Augmentation Through Behavior Profiling"""	National Science Foundation		Abdul Serwadda	1.0	90728.0	482383.0	Cybersecurity
19-1122	2019-08-19	"""Economics: Forecasting Income Inequality Using Deep Panel Data Analysis"""	National Science Foundation		Akbar Siami Namin	1.0	221753.0	641879.0	AI / Machine Learning
19-1128	2019-08-02	"""A Logic Programming Approach to Integrate Computing with Middle School Science Education"""	National Science Foundation		Yuanlin Zhang	0.6	19680.0	19680.0	Education & Workforce Development
19-1136	2019-08-14	"""Consistent Hashing in Deep Storage Architecture"""	National Science Foundation		Jiang Zhou	1.0	77846.0	159214.0	Software / Systems
19-1156	2019-08-14	"""CRII: CHS: Human-machine analytics for visual recommendation"""	National Science Foundation		Tommy Dang	1.0	80140.0	174547.0	AI / Machine Learning
19-1165	2019-11-11	"""Intelligent Visual Analytics for Energy Aware Security of Advanced Manufacturing"""	University of Texas at San Antonio 743	United States Department of Energy	Lin Chen,Tommy Dang,Rattikorn Hewett,Abdul Serwadda,Zhenkai Zhang	0.76	228000.0	107999.88	Visualization / Analytics
20-0012	2019-09-06	"""SCC-PG: Enhancing Asthma Management and Infrastructure through Sensing, Computation, and Community Engagement"""	National Science Foundation		Tommy Dang,Rattikorn Hewett,Abdul Serwadda	0.85	127500.85	45000.3	Healthcare / Biomedical
20-0040	2019-09-26	"""Automatically Measuring Phishing Victim Susceptibility from Publicly Available Information"""	DOD - Office of Naval Research		Akbar Siami Namin	0.45	113749.2	353129.4	Cybersecurity
20-0070	2019-09-27	"""QCIS-FF: Quantum Computing Capability in West Texas"""	National Science Foundation		Rattikorn Hewett,Abdul Serwadda	0.55	131712.35	299879.6	Quantum
20-0144	2019-10-08	"""CPS: Small: Integrated Reconfigurable Control and Moving Target Defense for Cyber-Physical Systems"""	Vanderbilt University	National Science Foundation	Zhenkai Zhang	1.0	6000.0	6000.0	Robotics & CPS
20-0191	2019-10-23	"""Knowledge Representation Modeling of Missile Defense Tactics, Techniques and Procedures"""	Verus Research	DOD-Missile Defense Agency	Richard G Watson	1.0	31974.0	43089.0	Defense / Security
20-0192	2019-10-16	"""Design and evaluation of a wrist motion-based smart toothbrush system"""	NIH - National Center for Research Resources		Abdul Serwadda	0.9	193014.0	352728.9	Healthcare / Biomedical
20-0194	2019-10-31	"""CDS&E: Fast Search of Growing High-Dimensional Big Data to Enable Data-Driven Scientific Studies"""	National Science Foundation		Yu Zhuang	0.8	82160.8	597739.2	Data / Metadata / Scientific Data
20-0229	2019-11-14	"""CHS: Small: A Multi-Modal Scientific Content Analysis for Real Time Deception Detection Using Psychological Features"""	National Science Foundation		Akbar Siami Namin	0.4	73965.2	199999.6	AI / Machine Learning
20-0233	2019-10-31	"""CRII: AF: Polynomial time approximation schemes subexponential in the parameter"""	National Science Foundation		Lin Chen	1.0	59765.0	59765.0	Algorithms / Theory / Optimization
20-0238	2019-11-14	"""A Learning-Based Device Driver Synthesis System"""	National Science Foundation		Fang Jin,Zhenkai Zhang	1.0	85353.0	125579.0	Software / Systems
20-0240	2019-12-05	"""AnthroRI: A Human-centric Approach Towards Prioritization of Infrastructure Recovery"""	DOC Economic Development Administration		Fang Jin	0.1	21834.8	50001.0	Human-centered / Social / Anthropology
20-0257	2019-11-14	"""CISE:IIS:III: Multi-Source Heterogeneous Information Fusion and Knowledge Learning with Crowdsourcing"""	National Science Foundation		Victor Sheng	1.0	210545.0	494737.0	Data / Metadata / Scientific Data
20-0259	2019-11-14	"""CISE:IIS:CHS:Toward Data Processing in Crowdsourcing Systems"""	National Science Foundation		Victor Sheng	1.0	187077.0	495732.0	Data / Metadata / Scientific Data
20-0286	2019-11-14	"""Collaborative Research: CNS Core: Small: A Novel Framework of Road Communication Optimized for Congestion-minimal Hurricane Evacuation"""	National Science Foundation		Sunho Lim	1.0	92836.0	282820.0	Disaster / Resilience / Evacuation
20-0294	2019-11-14	"""AF: Small: Tractable classes of integer programming - structures, algorithms and applications"""	National Science Foundation		Lin Chen	1.0	181363.0	499445.0	Algorithms / Theory / Optimization
20-0298	2019-11-14	"""Collaborative Research: RI: Small: Online Electoral Manipulation: Models, Detection and Defenses"""	National Science Foundation		Lin Chen	1.0	106635.0	254090.0	Cybersecurity
20-0310	2019-11-14	"""CHS core: Small: Human-machine analytics for visual recommendation"""	National Science Foundation		Tommy Dang	1.0	91716.0	187492.0	AI / Machine Learning
20-0329	2019-11-19	"""Security of Multiparty Computation in an Economic-driven Multiagent System"""	DOD - Defense Advanced Research Projects Agency		Lin Chen	1.0	249832.0	784972.0	Cybersecurity
20-0365	2019-12-11	"""SCH: INT: Real-Time Intoxication Monitoring and Diagnosis"""	National Science Foundation		Fang Jin	0.7	178910.9	672513.1	Healthcare / Biomedical
20-0368	2019-12-11	"""Smart Home Real-Time Multi-Abnormal Detection with A Radio Sensing Network"""	National Science Foundation		Fang Jin,Victor Sheng	0.5	130840.0	108709.8	Sensors / IoT / Edge
20-0390	2019-12-12	"""Preparing Future Quantum Computing Scientists and Engineers: Assessment and Evidence-based Instructional Instruments"""	National Science Foundation		Yuanlin Zhang	0.25	33593.5	74967.75	Education & Workforce Development
20-0411	2020-01-09	"""CCRI:Planning:Collaborative Research:Key Technologies of Blockchain for IoT"""	National Science Foundation		Lin Chen,Zhenkai Zhang	1.0	20000.0	10000.0	Blockchain & Privacy
20-0430	2020-01-13	"""AI Augmented Learning of Abstraction"""	National Science Foundation		Michael Gelfond,Yuanlin Zhang	1.0	179120.0	39594.0	Education & Workforce Development
20-0454	2020-01-13	"""Intelligent visual framework for analyzing chemical measurement data"""	National Science Foundation		Tommy Dang	1.0	50000.0	50000.0	Visualization / Analytics
20-0488	2020-01-28	"""ASAP: AI innovations for Sustainable Agricultural Production"""	New Mexico State University	National Science Foundation	Michael Gelfond	1.0	31257.0	161723.0	Environment & Agriculture
20-0509	2020-02-06	"""NRT-HDR: Convergence Research of Wildlife, Environmental, and Computational Sciences and Engineering"""	National Science Foundation		Abdul Serwadda	0.2	131171.0	600000.0	Environment & Agriculture
20-0530	2020-01-30	"""AI Institute: Planning: A Research and Practice Hub of Self-Aware Data"""	National Science Foundation		Fang Jin,Victor Sheng,Akbar Siami Namin	0.5	125953.5	74965.5	AI / Machine Learning
20-0632	2020-03-16	"""Collaborative Research: AnthroRI: A Human-centric Approach Towards Prioritization of Infrastructure Recovery"""	National Science Foundation		Fang Jin	0.2	39382.4	85832.4	Human-centered / Social / Anthropology
20-0637	2020-02-20	"""NSF Student Travel Support for the 2020 IEEE International Conference on Data Mining (ICDM 2020)"""	National Science Foundation		Victor Sheng	1.0	24000.0	24000.0	Education & Workforce Development
20-0683	2020-03-09	"""FW-HTF-RM: A Human-Machine Hybrid Learning System for UAV-based Agricultural Remote Sensing"""	National Science Foundation		Victor Sheng	0.5	244554.0	576452.0	Robotics & CPS
20-0712	2020-03-25	"""ATD: Deep Learning for Predicting Political Coercive Violence Around Election Periods Across Africa"""	National Science Foundation		Tommy Dang	0.33	49368.66	155572.56	AI / Machine Learning
20-0721	2020-03-27	"""Efficient and Privacy Preserving Blockchain Infrastructure for Highway Transportation and Freight Management"""	UT-Rio Grande	United States Department of Transportation	Lin Chen	1.0	40000.0	80000.0	Blockchain & Privacy
20-0743	2020-03-25	"""Optimal resource allocation for threat detection through dynamic behavior analysis"""	National Science Foundation		Lin Chen,Tommy Dang	0.8	226629.6	296402.4	Algorithms / Theory / Optimization
20-0787	2020-06-16	"""SaTC: CORE: Small: Leveraging Physical Side-Channel Information to Build Detection-Based Rowhammer Defenses"""	National Science Foundation		Zhenkai Zhang	1.0	126782.0	335877.0	Cybersecurity
20-0845	2020-04-27	"""CALL: Computing for All through Literacy"""	National Science Foundation		Yuanlin Zhang	1.0	106221.0	262433.0	Education & Workforce Development
20-0924	2020-05-20	"""SitS: A sensor network and big data system for monitoring an agroecosystem transitioning from irrigated to dryland farming"""	National Science Foundation		Yong Chen	0.1	46010.6	119999.9	Environment & Agriculture
20-0929	2020-05-15	"""Science FAIR: FAIR Data Management for Scientific AI Applications"""	United States Department of Energy		Yong Chen	1.0	125000.0	375000.0	Data / Metadata / Scientific Data
20-0938	2020-05-29	"""SaTC: CORE: Medium: Towards Secure Lightweight Physical Unclonable Functions for Resource-Constrained Internet-of-Things"""	National Science Foundation		Zhenkai Zhang,Yu Zhuang	1.0	204835.0	254705.2	Cybersecurity
20-1016	2020-06-05	"""FMSG:The Framework of Software Defined Manufacturing Infrastructure and its Key Technologies"""	UT-Rio Grande	National Science Foundation	Lin Chen	0.5	31831.0	68238.5	Manufacturing / Advanced Manufacturing
20-1023	2020-06-08	"""SenSE: Early Diagnostics of ADHD among Children with Multimodal Sensors"""	National Science Foundation		Victor Sheng	0.45	134407.35	337499.55	Healthcare / Biomedical
20-1031	2020-06-03	"""Development of Metadata Search Methods for Hierarchical Data Format version 5 (HDF5) Data from Experimental and Observational Science Facilities"""	The Regents of the University of California Lawrence Berkeley Natl Lab	DOE-Lawrence Berkeley National Laboratory	Yong Chen	1.0	59999.0	59999.0	Data / Metadata / Scientific Data
20-1056	2020-06-17	"""Forecasting Domestic Terrorism: Using Hate Crime Incidents Clusters to Identify Potential Domestic Terrorism Organizations Activity"""	United States Department of Homeland Security		Tommy Dang	0.33	67763.52	135880.14	AI / Machine Learning
20-1093	2020-07-01	"""SaTC: CORE: Medium: Commonsense Reasoning for Comprehending Cyber Attacks and their Immediate Consequences to End-Users"""	National Science Foundation		Akbar Siami Namin	0.55	166153.35	659999.45	Cybersecurity
20-1110	2020-07-14	"""Computeracy for All: Integrating Computing and Literacy"""	Spencer Foundation		Yuanlin Zhang	1.0	181802.0	499997.0	Education & Workforce Development
20-1132	2020-07-16	"""Artificial intelligence enabled self-dental care system for the elderly"""	DHHS National Institutes of Health		Abdul Serwadda	0.8	172169.6	315315.2	Healthcare / Biomedical
20-1141	2020-07-16	"""FACT-AI: Crop Growth Monitoring using Remote Sensing and Artificial Intelligence at Field and Regional Scales"""	USDA-NIFA Cooperative State Research Ed & Extension Service		Fang Jin	0.3	93026.1	291522.0	Environment & Agriculture
20-1184	2020-08-04	"""Preparing Future Quantum Computing Scientists and Engineers: Assessment and Evidence-based Instructional Instruments"""	National Science Foundation		Yuanlin Zhang	0.25	33705.25	74817.25	Education & Workforce Development
20-1205	2020-08-11	"""CAREER: Charge Hacking: Assessing the Privacy Threats Posed by Public Smart Phone Charging Hubs"""	National Science Foundation		Abdul Serwadda	1.0	92129.0	489550.0	Cybersecurity
20-1207	2020-08-04	"""Project iChemistry: AI Augmented Learning of Chemistry"""	National Science Foundation		Yuanlin Zhang	0.5	53868.0	114977.0	Education & Workforce Development
20-1219	2020-08-26	"""REU Site: Research Experiences in Computing-Enabled Proactive Countermeasures to Disasters for Public Health and Safety"""	National Science Foundation		Sunho Lim,Victor Sheng,Eonsuk Shin,Yuanlin Zhang	0.9	112847.40000000001	116833.2	Education & Workforce Development
20-1247	2020-08-18	"""Economics: Forecasting the Impacts of COVID-19 on Income Inequality"""	National Science Foundation		Akbar Siami Namin	1.0	127671.0	198015.0	AI / Machine Learning
20-1276	2020-08-20	"""Adaptive Difficulty for Maximum Attention: Predicting and Preventing Mind-Wandering Within an Adaptive Learning System to Improve STEM Learning"""	University of Memphis	Dof Ed - Institute of Education Science	Bashir Iqbal Morshed	1.0	48990.0	170491.0	Education & Workforce Development
21-0001	2020-09-10	"""A unified virtual approach to Data Science integrating AI, math, statistics and beyond"""	United States Department of Education		Yuanlin Zhang	1.0	989038.0	3996485.0	Education & Workforce Development
21-0025	2020-09-15	"""Communication Support for the Speech-Impaired"""	Sony Electronics Inc		Abdul Serwadda	1.0	100000.0	100000.0	Healthcare / Biomedical
21-0033	2020-09-15	"""A Public Map-Aware Framework for Expediting Drone-Aided Post Disaster Rescue"""	Sony Electronics Inc		Sunho Lim	1.0	99989.0	99989.0	Robotics & CPS
21-0063	2020-10-05	"""AF: Small: Integer programming of a block structure -- algorithms and applications"""	National Science Foundation		Lin Chen	1.0	140059.0	482619.0	Algorithms / Theory / Optimization
21-0084	2020-10-07	"""LogicDS: Fostering Virtual Data Science Learning with Mathematical Logic for Rural High School Students"""	National Science Foundation		Victor Sheng,Yuanlin Zhang	1.0	349893.0	476886.9	Education & Workforce Development
21-0090	2020-11-03	"""Promoting Flu Vaccination via Social Media. Building Machine Learning Models for Social Listening and Virality"""	DHHS National Institutes of Health		Victor Sheng	0.2	49638.8	79702.4	AI / Machine Learning
21-0097	2020-10-05	"""Collaborative Research: AF: Small: Interdicting Combinatorial Optimization Problems with Applications in Security and Healthcare"""	National Science Foundation		Lin Chen	1.0	108349.0	349971.0	Algorithms / Theory / Optimization
21-0132	2020-11-06	"""CPS: Small: Inkjet Printed Flexible Electronic CPS with Context-aware Events of Interest Detection"""	National Science Foundation		Bashir Iqbal Morshed	1.0	11325.0	430531.0	Sensors / IoT / Edge
21-0144	2020-10-26	"""CDS&E: Fast Search of Growing High-Dimensional Big Data to Enable Accurate Semiclassical Molecular Dynamics Studies of Large Molecular Systems"""	National Science Foundation		Yu Zhuang	1.0	87226.0	278348.0	Data / Metadata / Scientific Data
21-0146	2020-10-28	"""Frameworks: DAVinci: An Integrated Data Collection, Automation, and Visualization Framework for High Performance Computing Systems"""	National Science Foundation		Yong Chen,Tommy Dang	0.7	518085.4	931860.0	Software / Systems
21-0208	2020-11-12	"""HCC: Medium: A Multi-Methods Scientific Content Analysis for Real Time Deception Detection Using Psychological and Acoustic Features"""	National Science Foundation		Akbar Siami Namin	0.4	117365.2	480000.0	AI / Machine Learning
21-0230	2020-11-06	"""iAlgebra: A Logic and Computing Assisted Algebra Nation"""	Bill and Melinda Gates Foundation		Yuanlin Zhang	0.5	49822.5	49822.5	Education & Workforce Development
21-0245	2020-11-12	"""Empowering Scientific Dataset Discovery through Self-contained, Semantic, and Linked Metadata Search"""	National Science Foundation		Yong Chen	1.0	263498.0	879798.0	Data / Metadata / Scientific Data
21-0286	2020-11-23	"""I-Corps: Defensive charging for mobile devices"""	National Science Foundation		Abdul Serwadda	1.0	50000.0	50000.0	Cybersecurity
21-0295	2020-12-03	"""Category II: Demonstrating Advanced Renewable Energy Use for Sci-entific Computing (DAREUS)"""	National Science Foundation		Yong Chen,Tommy Dang	0.4	2000000.0	1000000.0	Environment & Agriculture
21-0339	2020-12-14	"""Intelligent visual framework for analyzing chemical measurement data"""	Gordon and Betty Moore Foundation		Tommy Dang	1.0	224989.0	660781.0	Visualization / Analytics
21-0355	2021-01-01	"""OIA; Data Science to Uncover Deep Structures and Sustainable Health Solutions"""	DHHS National Institutes of Health		Victor Sheng	0.4	140000.0	699728.8	Data / Metadata / Scientific Data
21-0362	2021-01-08	"""Decentralized Digital Forensic Infrastructure and Key Supporting Technologies"""	UT-Rio Grande	DOD Army Research Office	Lin Chen	1.0	126563.0	640468.0	Blockchain & Privacy
21-0427	2021-02-02	"""Preparing Future Quantum Computing Scientists and Engineers: An Evidence-based Approach"""	National Science Foundation		Yuanlin Zhang	0.25	33272.5	75000.0	Education & Workforce Development
21-0437	2021-01-26	"""NSF INCLUDES Alliance: Tomorrow''s Women in STEM Today (TWIST)"""	Florida International University	National Science Foundation	Rattikorn Hewett	0.6	239928.6	1259570.4	Education & Workforce Development
21-0476	2021-02-10	"""Personalized and Intelligent Visual Chemical Analysis Framework (PIVCAF)"""	National Science Foundation		Tommy Dang	1.0	155019.0	248976.0	Visualization / Analytics
21-0478	2021-02-02	"""Collaborative Research: Project iChemistry: AI Augmented Learning of Chemistry"""	National Science Foundation		Yuanlin Zhang	0.5	53747.0	114622.5	Education & Workforce Development
21-0487	2021-02-16	"""Collaborative Research: IIS Core: Small : Event Detection and Knowledge Extraction via Learning and Causality Analysis for Resilience Emergency Response"""	National Science Foundation		Rattikorn Hewett	0.4	35336.0	109980.4	AI / Machine Learning
21-0500	2021-02-24	"""SCC-IRG Track 2: Smart-Health Integrated Framework and Topology (SHIFT)"""	National Science Foundation		Tommy Dang,Bashir Iqbal Morshed	0.8500000000000001	459555.9	75000.0	Healthcare / Biomedical
21-0512	2021-02-10	"""Collaborative Research: Project CALL: Computing for All through Literacy"""	National Science Foundation		Yuanlin Zhang	1.0	105725.0	259930.0	Education & Workforce Development
21-0517	2021-02-03	"""Phase-II IUCRC Texas Tech University: Center for Cloud and Autonomic Computing"""	National Science Foundation		Yong Chen	1.0	200000.0	200000.0	
21-0526	2021-07-01	"""Simulation and Machine Learning to Optimize Sequencing in General Assembly"""	General Motors Corporation		Lin Chen,Yong Chen	0.5	181202.5	115969.6	Manufacturing / Advanced Manufacturing
