proposal_no	date_submitted	title	sponsor	prime_sponsor	Authors	credit	first	total	theme
23-1338	2023-08-31	"""Personal Drone-Assisted Privacy Preserving Strategies for Enhancing Cyber-Aerial Security and Border Protection"""	Oak Ridge Associated Universities Inc	United States Department of Homeland Security	Sunho Lim	1.0	100000.0	100000.0	Privacy / Security
24-0030	2023-09-15	"""Drone-Swarm Testbed with Edge-Computing AI for Collaborative Intelligent CPS"""	DOD Army Research Lab		Bashir Iqbal Morshed,Tara Thaer Salman	1.0	521091.0	468981.9	Robotics & CPS
24-0063	2023-10-12	"""Transforming Crop Water Stress Monitoring and Irrigation Scheduling using Edge Computing, Unmanned Vehicles and AI Technologies"""	USDA-NIFA Cooperative State Research Ed & Extension Service		Jingjing Yao	0.4	83968.4	260000.0	Environment & Agriculture
24-0106	2023-09-27	"""REU-Site: CCF-DMS-REU-DCL: Interdisciplinary Frontier of Computational, Mathematical, and Statistical Research for Computer Science Students"""	National Science Foundation		Lin Chen,Tianxi Ji,Tara Thaer Salman,Lu Wei	1.0	148653.0	89637.4	Education & Workforce Development
24-0145	2023-09-29	"""SaTC: EDU: CyberEd Adaptation: Addressing the Opportunities and Challenges of Large Language Models in Cybersecurity Education and Assessment"""	National Science Foundation		Abdul Serwadda	0.75	125934.75	375000.0	Education & Workforce Development
24-0166	2023-09-28	"""Acquisition Support in Answering Problems and Questions (ASAP-Questions)"""	Joint Strategic Technologies	DOD Air Force	Yuanlin Zhang	1.0	40490.0	40490.0	Software / Systems
24-0172	2023-10-05	"""Beefing up Genomic Data Sharing with Interpretable Privacy, Robust Traceability, Optimal Utility, and Verifiable Integrity"""	DHHS National Institutes of Health		Tianxi Ji	1.0	392083.0	1888732.0	Blockchain & Privacy
24-0201	2023-10-11	"""Towards Precision Nutrition with Explainable Artificial Intelligence"""	CUNY Graduate School of Public Health and Health Policy	NIH - Nutrition for Precision Health	Victor Sheng	1.0	124461.0	124461.0	AI / Machine Learning
24-0273	2023-11-02	"""Promoting Water Conservation with Precision Irrigation Technology through On-Farm Trials: Addressing Agronomic and Socioeconomic Challenges in a Semiarid Region"""	USDA - Natural Resources Conservation Service		Victor Sheng	0.1	113292.7	381199.0	Environment & Agriculture
24-0289	2023-10-18	"""Category II: REPACSS: Empowering Scientific Discovery through Renewable Energy Powered Advanced Computing Systems and Services"""	National Science Foundation		Yong Chen,Tommy Dang,Susan A Mengel,Yu Zhuang	0.5	2500000.0	1000000.0	Energy / Environment
24-0324	2023-11-17	"""Seismo-accoustic and Particle Physics Modeling and Simulation Code Interfaces"""	Consolidated Nuclear Security, LLC	DOE-Pantex	Yu Zhuang	1.0	85261.0	268919.0	Scientific Computing
24-0335	2024-03-19	"""Collaborative Research: CPS: Medium: RUI: AI-powered Autonomous Drone Swarm Sensing and Computing for Crop Disease Detection"""	National Science Foundation		Jingjing Yao	0.5	150503.0	413193.0	Robotics & CPS
24-0344	2023-12-01	"""Research and Workforce Development in the area of Cybersecurity"""	DOD Army Research Lab		Tommy Dang,Abdul Serwadda	0.34	425457.64	425000.0	Education & Workforce Development
24-0376	2023-12-08	"""SaTC: CORE: Small: Discovery of Defective Security Spots in Smart Contracts"""	National Science Foundation		Eonsuk Shin	1.0	205879.0	599849.0	Cybersecurity
24-0389	2024-10-01	"""SaTC: CORE: Small: Rearchitecting Internet File Sharing to Counter Deepfakes"""	National Science Foundation		Tara Thaer Salman,Abdul Serwadda	1.0	195606.0	119999.4	Cybersecurity
24-0399	2023-12-20	"""PFI-TT: The Next Generation of Risk Assessment Platforms for Intelligent Monitoring and Detecting Vulnerability"""	National Science Foundation		Akbar Siami Namin	1.0	277452.0	549998.0	Sensors / IoT / Edge
24-0500	2024-01-17	"""Flipped Learning for Enhanced Project-Based Learning in Cyber-Aerial Computing: Privacy Protection and Security Enhancement"""	National Science Foundation		Sunho Lim	0.35	37143.4	137148.9	Education & Workforce Development
24-0508	2024-01-24	"""An AI-Powered Code Assistant for Programming Course Education with Large Language Models"""	National Science Foundation		Victor Sheng	1.0	308229.0	899645.0	Education & Workforce Development
24-0523	2024-01-24	"""Towards Identify Disparities and Predict Risk Factors for Opioid Use Disorder with Machine Learning"""	DHHS National Institutes of Health		Victor Sheng	1.0	469925.0	469925.0	Healthcare / Biomedical
24-0537	2024-02-02	"""Responsible AI in the Future of Work"""	National Humanities Center	Google Inc	Yuanlin Zhang	0.25	5000.0	5000.0	Human-centered / Social / Anthropology
24-0538	2024-02-01	"""Developing a global stimulus set for music perception and cognition research"""	National Science Foundation		Tommy Dang	0.5	87961.5	192280.5	AI / Machine Learning
24-0572	2024-02-01	"""Decoding the pathogenic contribution of Nephrin Regulatory Gene Mutations in pediatric Minimal Change Disease (MCD) and Focal Segmental Glomerulosclerosis (FSGS)"""	Texas Tech University Health Sciences Center	DHHS National Institutes of Health	Tommy Dang	1.0	103169.0	322193.0	Healthcare / Biomedical
24-0610	2024-02-07	"""FET: Small: Entanglement Estimation for Quantum Computing"""	National Science Foundation		Lu Wei	1.0	18000.0	30000.0	Quantum
24-0646	2024-02-22	"""Education DCL: EAGER: Developing A Cyber-Aerial Computing Curriculum for Improving Sky-of-Privacy-Things Education through a Modular-Based Integrated Framework"""	National Science Foundation		Sunho Lim	0.5	10000.0	10000.0	Education & Workforce Development
24-0659	2024-02-26	"""Development of Machine Learning-Enhanced Analysis Tools for Parkinson''s Disease"""	DHHS National Institutes of Health		Victor Sheng	1.0	156876.0	469550.0	Healthcare / Biomedical
24-0763	2024-07-12	"""Collaborative Research: SaTC: Medium: Identifying Behavior Sequences that Determine Vishing Attack Success"""	National Science Foundation		Akbar Siami Namin	0.45	162813.6	452250.0	Cybersecurity
24-0772	2024-03-25	"""DDoSGuard: Developing Topology-Driven Software Tools and Educational Resources for DDoS Attack Detection and Mitigation in Next-Generation Networks"""	Center for Internet Security, Inc		Ying Liu	1.0	67612.0	154137.0	Networking & Communications
24-0853	2024-04-26	"""Theme 3: AIFUSION-X - AI Fusion with eXpertise from Deep Neural Networks, Generative Models, and Specialized Systems"""	Arizona State University	National Science Foundation	Yuanlin Zhang	0.8	91509.6	480000.0	AI / Machine Learning
24-0856	2024-05-01	"""CISE-MSI: DP: Explainable computer vision models for low-quality images in critical infrastructure sectors"""	Sam Houston State University	National Science Foundation	Tommy Dang	1.0	36894.0	114071.0	AI / Machine Learning
24-0904	2024-05-01	"""Collaborative Research: CISE MSI: RDP: RI: SeaSniff Grid: Autonomous Flying E-Nose Grid for Real-time Sea Water Quality Monitoring"""	National Science Foundation		Jingjing Yao	1.0	112193.0	150000.0	Environment & Agriculture
24-0948	2024-05-01	"""Visualization of the vehicle sequencing"""	General Motors Corporation		Tommy Dang	1.0	74906.0	74906.0	Visualization / Analytics
24-0949	2024-05-03	"""A Hierarchal Decentralized and Private Paradigm for Federated Learning"""	Qatar University	Qatar Research, Development and Innovation Council	Tara Thaer Salman	1.0	37832.0	89907.0	Privacy / Machine Learning
24-0952	2024-05-15	"""Collaborative Research: SRS RN: HEART NETWORK: HUMAN-CENTRIC ENVIRONMENTAL ADAPTATION AND RESILIENT TRANSFORMATION NETWORK"""	National Science Foundation		Tommy Dang	0.06	90533.94	450000.0	Human-centered / Social / Anthropology
24-0989	2024-05-20	"""Augmenting AMR dashboards with strict confidentiality, robust trackability, high utility, and verifiable integrity"""	USDA - Animal and Plant Health Inspection Service		Tianxi Ji	0.5	130118.5	130118.5	Blockchain & Privacy
24-0994	2024-05-23	"""Acquisition Support in Answering Problems and Questions (ASAP-Questions) - Phase II"""	Joint Strategic Technologies	DOD Air Force	Yuanlin Zhang	1.0	464945.0	496582.0	Software / Systems
24-0995	2024-05-16	"""Phase-II IUCRC Texas Tech University: Center for Cloud and Autonomic Computing"""	National Science Foundation		Yong Chen	1.0	90000.0	90000.0	
24-1048	2024-06-11	"""Unveiling the Role of CCM Proteins in Tumorigenesis: An Innovative AI-Driven Bioinformatics Analysis Approach"""	Cancer Prevention and Research Institute of Texas (CPRIT)		Victor Sheng	1.0	349054.0	1038859.0	Healthcare / Biomedical
24-1106	2024-07-23	"""CAREER: From Bipartite to Multipartite Entanglement Estimation"""	National Science Foundation		Lu Wei	1.0	108630.0	587559.0	Quantum
24-1107	2024-07-03	"""Beefing up Genomic Data Sharing with Interpretable Privacy, Robust Traceability, Optimal Utility, and Verifiable Integrity"""	DHHS National Institutes of Health		Tianxi Ji	1.0	391592.0	1892807.0	Blockchain & Privacy
24-1120	2024-06-27	"""Category II: REPACSS: Empowering Scientific Discovery through Renewable Energy Powered Advanced Computing Systems and Services"""	National Science Foundation		Yong Chen,Tommy Dang,Susan A Mengel,Yu Zhuang	0.5	499999.5	199999.8	Energy / Environment
24-1154	2024-07-08	"""SkyDecoy: Personal Drone-Assisted Privacy-Preservation and Cybertactical Strategies in Sky-of-Privacy-Things"""	Samsung Electronics Co. Ltd		Sunho Lim	1.0	150000.0	150000.0	Privacy / Security
24-1161	2024-07-19	"""Career: Modeling, Designing, and Analyzing Connectivity for Robust Link-Layer Protocols in Quantum Memory Networks"""	National Science Foundation		Ying Liu	1.0	109604.0	590335.0	
24-1168	2024-07-16	"""Querying the Cold War Lens: Digitizing US Foreign Policy Documents for an AI-Driven Reference Tool"""	National Endowment for the Humanities		Abdul Serwadda	0.25	12499.75	12499.75	Digital Humanities / NLP
24-1183	2024-07-16	"""LIGHT: LogIc and Gen AI based learning enHancement assistanT"""	Google Inc		Yuanlin Zhang	1.0	63369.0	100000.0	Education & Workforce Development
24-1185	2024-07-24	"""CAREER: Secure, Robust, and Efficient Federated Learning Framework for Internet of Medical Things"""	National Science Foundation		Tara Thaer Salman	0.9	112482.9	537390.0	Privacy / Machine Learning
25-0025	2024-10-03	"""Collaborative Research: SCH: Inkjet-printed Flexible Epidermal Electronic Lab-on-a-patch (iFEEL) for Disease Detection and Prediction"""	National Science Foundation		Bashir Iqbal Morshed	1.0	116938.0	700002.0	Sensors / IoT / Edge
25-0041	2024-09-12	"""III: Small: Algorithms and Methodologies for Detecting and Analyzing Contextual Causalities in Time Series Data"""	National Science Foundation		Akbar Siami Namin	1.0	189913.0	600000.0	AI / Machine Learning
25-0121	2024-10-01	"""SaTC: EDU: Revitalizing the Cybersecurity Classroom through Collaborative and Challenge-Based Learning"""	National Science Foundation		Abdul Serwadda	1.0	170823.0	399986.0	Education & Workforce Development
25-0187	2024-10-07	"""MFAI: Algorithms for Building Economic and Financial Volatility Models in Reinforcement Learning for Modeling and Prediction of Highly Volatile Time Series"""	National Science Foundation		Akbar Siami Namin	1.0	328571.0	1000000.0	AI / Machine Learning
25-0208	2024-11-15	"""SaTC: Core: Small: The Best of Three Worlds: Efficient, Privacy- and Utility-Preserving Empirical Risk Minimization"""	National Science Foundation		Tianxi Ji	1.0	163572.0	467245.0	Privacy / Machine Learning
25-0221	2024-10-10	"""Transforming Crop Water Stress Monitoring and Irrigation Scheduling using Edge Computing, Unmanned Vehicles and AI Technologies"""	USDA-NIFA Cooperative State Research Ed & Extension Service		Jingjing Yao	0.4	98326.0	260000.0	Environment & Agriculture
25-0256	2024-10-15	"""CSR: Small: AeroGuide: UAV-Based AR Caching System for Dynamic Crowd Management"""	National Science Foundation		Jingjing Yao	1.0	135564.0	365378.0	Robotics & CPS
25-0283	2024-10-24	"""Decoding the pathogenic contribution of Nephrin Regulatory Gene Mutations in pediatric Minimal Change Disease (MCD) and Focal Segmental Glomerulosclerosis (FSGS)"""	Texas Tech University Health Sciences Center	DHHS National Institutes of Health	Tommy Dang	1.0	91498.0	285223.0	Healthcare / Biomedical
25-0314	2024-11-05	"""AI-proofing Homework for Enhanced Learning: A New Paradigm for STEM Education"""	National Science Foundation		Tommy Dang,Abdul Serwadda	0.8999999999999999	264459.6	179999.8	Education & Workforce Development
25-0319	2024-11-15	"""Developing a Multi-Scale Phenotyping Framework Integrating Machine Learning for Crop Water Stress Assessment"""	USDA-NIFA Cooperative State Research Ed & Extension Service		Jingjing Yao	0.2	34237.4	60000.0	Environment & Agriculture
25-0345	2024-11-05	"""An AI-Powered Code Assistant for Programming Course Education with Large Language Models"""	National Science Foundation		Victor Sheng	1.0	309725.0	896374.0	Education & Workforce Development
25-0367	2024-11-14	"""DSFAS: Data Science Enhanced Climate-Smart Agriculture for Southern Great Plains"""	USDA-NIFA Cooperative State Research Ed & Extension Service		Victor Sheng	0.7	144074.0	453193.3	Environment & Agriculture
25-0408	2024-12-11	"""HumainTech AI Center of Texas Tech University"""	National Endowment for the Humanities		Abdul Serwadda	0.05	8693.0	24999.9	AI / Machine Learning
25-0417	2024-12-13	"""SaTC 2.0: RES: Secure Recovery Connectors for Self-Healing of Distributed Applications"""	National Science Foundation		Eonsuk Shin	1.0	197823.0	573199.0	Cybersecurity
25-0425	2024-12-02	"""Category II: REPACSS: Empowering Scientific Discovery through Renewable Energy Powered Advanced Computing Systems and Services"""	National Science Foundation		Yong Chen,Tommy Dang,Susan A Mengel,Yu Zhuang	0.5	625000.0	1250000.0	Energy / Environment
25-0429	2024-11-26	"""CRII: RI: Interpretable Framework and Transformative Applications for Viability in Autonomous Agents"""	National Science Foundation		Stas Tiomkin	1.0	105524.0	105524.0	AI / Machine Learning
25-0435	2024-12-19	"""SaTC 2.0: RES: Behavioral Modeling of Resilient AI-Powered Defense Systems Against Polymorphic Malware"""	National Science Foundation		Akbar Siami Namin	1.0	318589.0	1200000.0	Cybersecurity
25-0474	2025-01-27	"""SaTC 2.0: RES: Personal Drone-Assisted Privacy Preservation Strategies in Sky-of-Privacy-Things"""	National Science Foundation		Sunho Lim	1.0	131780.0	357959.0	Privacy / Security
25-0490	2025-01-06	"""CPS: Small: Towards Learnable Time-Sensitive Communication in Multiagent Transportation Systems"""	National Science Foundation		Ying Liu	1.0	155981.0	477062.0	Robotics & CPS
25-0494	2025-01-15	"""IUSE:EDU: Creating An Interdisciplinary Course for Students with Diverse Background/Majors Enhancing Integrative Innovation inAutomation& Industrial Robotics"""	National Science Foundation		Stas Tiomkin	0.08	3887.04	32000.0	
25-0497	2025-01-27	"""Collaborative Research: SaTC 2.0: RES: Beefing up Genomic Data Sharing with Interpretable Privacy, Robust Traceability, Optimal Utility, and Verifiable Integrity"""	National Science Foundation		Tianxi Ji	1.0	177445.0	719685.0	Blockchain & Privacy
25-0525	2025-01-23	"""Building Capacity for AI Health Equity in Alzheimer''s Research"""	University of North Texas Health Science Center	DHHS National Institutes of Health	Victor Sheng	0.6	59893.2	59893.2	Healthcare / Biomedical
25-0539	2025-01-23	"""Geographic music listening: Developing a global stimulus set for music perception and cognition research"""	National Science Foundation		Tommy Dang	0.33	39550.5	131327.79	AI / Machine Learning
25-0574	2025-02-17	"""Artificial Sentinels for Preventive-Action at the Verge of Accidents in Healthcare Facilities"""	CDC National Institute of Occupational Safety and Health	DHHS National Institutes of Health	Stas Tiomkin	1.0	171976.0	331798.0	Sensors / IoT / Edge
25-0579	2025-01-24	"""AIMing: AI-Assisted Scalable Predictive Model Checking"""	National Science Foundation		Akbar Siami Namin	1.0	456215.0	1200000.0	AI / Machine Learning
25-0595	2025-02-07	"""Collaborative:CISE MSI: RDP: SaTC: Securing Remote Work Environments with Context-Aware Zero Trust Framework"""	National Science Foundation		Song Liao	1.0	98223.0	200000.0	Cybersecurity
25-0596	2025-02-07	"""Collaborative Research: CISE MSI: RPEP: CPS: SeaSniff Grid: Autonomous Aerial E-Nose Swarm for Robust and Real-Time Seawater Quality Assessment"""	National Science Foundation		Jingjing Yao	1.0	88454.0	300000.0	Environment & Agriculture
25-0726	2025-02-17	"""Interpretable Deep Learning Models for Early Alzheimer''s Detection and Disease Progression Forecasting"""	NIH - National Institute on Aging		Victor Sheng	1.0	157480.0	314238.0	Healthcare / Biomedical
25-0754	2025-02-25	"""Development of Deep Learning-Enhanced Analysis Tools for Parkinson''s Disease"""	NIH - National Institute on Aging		Victor Sheng	1.0	197077.0	595070.0	Healthcare / Biomedical
25-0755	2025-02-25	"""Uncovering Disparities and Identifying Risk Factors for Opioid Use Disorder with Machine Learning"""	NIH - National Institute on Drug Abuse		Victor Sheng	1.0	197077.0	595070.0	Healthcare / Biomedical
25-0768	2025-02-28	"""A User-friendly Decision-Support Tool for Data-Driven Early Detection and Prevention of Opioid Overdose Risk"""	American Public Health Association		Victor Sheng	0.7	139906.2	139906.2	Healthcare / Biomedical
25-0775	2025-03-14	"""Mapping stream drying in Texas for native fish conservation and management decisions"""	National Aeronautics and Space Administration		Tommy Dang	0.25	58953.25	222833.0	Environment & Agriculture
25-0788	2025-03-04	"""Education DCL: EAGER: Developing A Cyber-Aerial Computing Curriculum for Improving Sky-of-Privacy-Things Education through a Modular-Based Integrated Framework"""	National Science Foundation		Sunho Lim	0.5	10000.0	10000.0	Education & Workforce Development
25-0793	2025-04-04	"""SCC-DG: Robotic Edge-AI Systems for Patrols and Observations in Natural Disasters (RESPOND)"""	National Science Foundation		Bashir Iqbal Morshed	0.9	135000.0	135000.0	Robotics & CPS
25-0837	2025-04-02	"""CICI:IPAAI:SciCyPAI - Data Integrity and Security in Scientific Cyber-Physical Artificial Intelligence Systems Under Indirect Adversarial Attacks"""	National Science Foundation		Tara Thaer Salman,Victor Sheng,Stas Tiomkin	1.0	321421.0	297000.0	Cybersecurity
25-0851	2025-03-25	"""IGE: Track 1: Fertilizing the Next-Gen STEM Workforce through AI-Enhanced Graduate Research Apprenticeships"""	National Science Foundation		Tara Thaer Salman	0.3	47439.6	147729.9	Education & Workforce Development
25-0877	2025-04-02	"""CICI:UCSS:SHIELD: Strengthening High-performance Infrastructure with Enhanced Layered Defense."""	National Science Foundation		Yong Chen,Tianxi Ji,Jie Li,Song Liao	0.85	162976.44999999998	180000.0	Cybersecurity
25-0878	2025-03-26	"""Flipped learning for enhanced project-based learning in cyber-aerial computing: Privacy protection and security enhancement"""	National Science Foundation		Sunho Lim	0.35	7000.0	7000.0	Education & Workforce Development
25-0884	2025-04-28	"""FET: Small: From Bipartite to Multipartite Entanglement Estimation"""	National Science Foundation		Lu Wei	1.0	126506.0	383744.0	Quantum
25-0895	2025-04-07	"""Collaborative Research: Advancing Human-Robot Synergy in Dynamic Environmental Conditions Through Bi-directional Adaptive Feedback Systems"""	National Science Foundation		Jingjing Yao	0.44	56750.76	172778.32	Robotics & CPS
25-0912	2025-04-07	"""Category II: REPACSS: Empowering Scientific Discovery through Renewable Energy Powered Advanced Computing Systems and Services"""	National Science Foundation		Yong Chen,Tommy Dang,Susan A Mengel,Yu Zhuang	0.5	499999.5	199999.8	Energy / Environment
25-1130	2025-05-29	"""Robotics Intelligent Control and Encoderless Tracking for In-Motion Manufacturing Tasks"""	General Motors Corporation		Stas Tiomkin	1.0	1.0	1.0	Robotics & CPS
25-1192	2025-06-30	"""Representation learning oif dynamical systems"""	University of Hertfordshire		Stas Tiomkin	1.0	13000.0	13000.0	AI / Machine Learning
25-1197	2025-06-20	"""Collaborative Research: Wildfire Prediction, Detection, and Response with Digital Twin Enabled Hybrid-AI Models and Federated Learning"""	National Science Foundation		Bashir Iqbal Morshed,Tara Thaer Salman	0.9	523789.2	1110421.6	Disaster / Resilience / Evacuation
25-1261	2025-07-23	"""CAREER: Toward Robust, Hierarchical, and Privacy-Aware Federated Learning"""	National Science Foundation		Tara Thaer Salman	0.9	109099.8	562967.1	Privacy / Machine Learning
25-1288	2025-07-23	"""CAREER: Differential Privacy Meets Random Geometry: Interpretation, Applications, and Trade-offs"""	National Science Foundation		Tianxi Ji	1.0	119197.0	585461.0	Privacy / Machine Learning
25-1305	2025-07-23	"""Career: Advancing Edge Intelligence in Dynamic, Heterogeneous, and Resource-Constrained Environments"""	National Science Foundation		Jingjing Yao	1.0	120031.0	599408.0	Sensors / IoT / Edge
25-1381	2025-08-25	"""Collaborative: VINES: Track 1: An Integrated mmWave Architecture for Intelligent Sensing-Communication in Connected Autonomous Systems"""	National Science Foundation		Wei Wang	1.0	105566.0	300000.0	Networking & Communications
25-1401	2025-08-25	"""Collaborative Research: VINES: Track 1: ANNA: AI-Native Networking Architecture for Resilient Sensing, Communication, and Decision-Making in Adverse Environments"""	National Science Foundation		Wei Wang	1.0	123828.0	348193.0	Networking & Communications
25-1405	2025-08-27	"""Collaborative fault diagnosis for distributed manufacturing: Leveraging structure discovery, data synthesis, and federated learning"""	National Science Foundation		Jingjing Yao	0.5	64274.5	267618.5	Manufacturing / Advanced Manufacturing
26-0023	2025-09-15	"""Semantic Acceleration: A Framework for Scalable Multi-Agent Communication in Next-Generation Networks"""	National Science Foundation		Ying Liu	1.0	85945.0	272433.0	Networking & Communications
26-0026	2025-09-12	"""CRII: CIF: Exploiting, Modeling, and Leveraging Hidden Features in IoT for Efficient and Secure Communication"""	National Science Foundation		Wei Wang	1.0	139527.0	139527.0	Sensors / IoT / Edge
26-0055	2025-09-11	"""CPS-FR: Neuro-symbolic AI Models with Inkjet-Printed Flexible Sensor Pixels for Scalable Cyber-Physical Interfacing"""	National Science Foundation		Bashir Iqbal Morshed	0.9	202671.9	849916.8	AI / Machine Learning
26-0057	2025-09-02	"""Computational Morphological Design of Artificial Vesicles for Targeted Drug Delivery"""	Lyda Hill Philanthropies		Stas Tiomkin	0.5	84656.5	250000.0	Materials & Chemistry
26-0067	2025-09-10	"""SHF: AI-Assisted Scalable Predictive Model Checking"""	National Science Foundation		Akbar Siami Namin	1.0	246356.0	700000.0	AI / Machine Learning
26-0123	2025-09-29	"""SaTC 2.0: RES: Study on digital profiling approach to reconstructing a crime scenario for industrial espionage"""	National Science Foundation		Eonsuk Shin	1.0	197370.0	574866.0	Cybersecurity
26-0125	2025-09-29	"""Collaborative Research: SaTC 2.0: RES: Dynamic Privacy Notice for Consumer Mobile and IoT Systems"""	National Science Foundation		Song Liao	1.0	102878.0	399183.0	Privacy / Machine Learning
26-0126	2025-09-29	"""SaTC 2.0: RES: Improving Privacy-Preserving Learning using Generalized Spherical and Elliptical Distributions"""	National Science Foundation		Tianxi Ji	1.0	122903.0	477830.0	Privacy / Machine Learning
26-0151	2025-10-09	"""Transforming Crop Water Stress Monitoring and Irrigation Scheduling using Edge Computing, Unmanned Vehicles and AI Technologies"""	USDA-NIFA Cooperative State Research Ed & Extension Service		Jingjing Yao	0.4	102502.0	260000.0	Environment & Agriculture
26-0152	2025-09-23	"""SaTC 2.0 : RES : Trustworthy Navigation Under Adversarial Threats : Toward AI-Augmented Robustness"""	National Science Foundation		Wei Wang	1.0	197135.0	564401.0	Cybersecurity
26-0171	2025-10-01	"""Machine learning assisted quantitative ultrasound Scholte wave elatography for noninvasive skin cancer diagnosis"""	DHHS National Institutes of Health		Victor Sheng	0.15	29437.2	117950.7	Healthcare / Biomedical
26-0196	2025-10-02	"""Quantum Undergraduate Education in Semiotics and Technology (QUEST): Building Theory and Preparing the Future STEM Workforce"""	National Science Foundation		Ziwen Pan	1.0	155411.0	499332.0	Quantum
26-0217	2025-10-02	"""Quantum - Building Academic Skills for Employment (Q-BASE): An Exploratory Study of How Students Integrate Physics, Mathematics, and Computer Science in Higher Education"""	National Science Foundation		Ziwen Pan	1.0	160670.0	499597.0	Quantum Education
26-0270	2025-10-20	"""Collaborative Research: CPS-FR: BioSecureTag: Towards Secure, Long-Term Wearable CPS for Biomedical Communication"""	National Science Foundation		Wei Wang	0.5	93027.0	268790.0	Sensors / IoT / Edge
26-0281	2025-10-22	"""Novel Robotic Functionality for Preempting Accidents on the Verge"""	National Science Foundation		Stas Tiomkin	1.0	309626.0	834823.0	Robotics & CPS